time,GBPUSD open,GBPUSD high,GBPUSD low,GBPUSD close,datetime
31.03.2023 19:00:00.000,1.23355,1.23381,1.23282,1.23366,2023-03-31 19:00:00+00:00
31.03.2023 20:00:00.000,1.23367,1.23367,1.23257,1.23287,2023-03-31 20:00:00+00:00
31.03.2023 21:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-03-31 21:00:00+00:00
31.03.2023 22:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-03-31 22:00:00+00:00
31.03.2023 23:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-03-31 23:00:00+00:00
01.04.2023 00:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 00:00:00+00:00
01.04.2023 01:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 01:00:00+00:00
01.04.2023 02:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 02:00:00+00:00
01.04.2023 03:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 03:00:00+00:00
01.04.2023 04:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 04:00:00+00:00
01.04.2023 05:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 05:00:00+00:00
01.04.2023 06:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 06:00:00+00:00
01.04.2023 07:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 07:00:00+00:00
01.04.2023 08:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 08:00:00+00:00
01.04.2023 09:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 09:00:00+00:00
01.04.2023 10:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 10:00:00+00:00
01.04.2023 11:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 11:00:00+00:00
01.04.2023 12:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 12:00:00+00:00
01.04.2023 13:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 13:00:00+00:00
01.04.2023 14:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 14:00:00+00:00
01.04.2023 15:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 15:00:00+00:00
01.04.2023 16:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 16:00:00+00:00
01.04.2023 17:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 17:00:00+00:00
01.04.2023 18:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 18:00:00+00:00
01.04.2023 19:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 19:00:00+00:00
01.04.2023 20:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 20:00:00+00:00
01.04.2023 21:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 21:00:00+00:00
01.04.2023 22:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 22:00:00+00:00
01.04.2023 23:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-01-04 23:00:00+00:00
02.04.2023 00:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 00:00:00+00:00
02.04.2023 01:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 01:00:00+00:00
02.04.2023 02:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 02:00:00+00:00
02.04.2023 03:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 03:00:00+00:00
02.04.2023 04:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 04:00:00+00:00
02.04.2023 05:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 05:00:00+00:00
02.04.2023 06:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 06:00:00+00:00
02.04.2023 07:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 07:00:00+00:00
02.04.2023 08:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 08:00:00+00:00
02.04.2023 09:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 09:00:00+00:00
02.04.2023 10:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 10:00:00+00:00
02.04.2023 11:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 11:00:00+00:00
02.04.2023 12:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 12:00:00+00:00
02.04.2023 13:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 13:00:00+00:00
02.04.2023 14:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 14:00:00+00:00
02.04.2023 15:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 15:00:00+00:00
02.04.2023 16:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 16:00:00+00:00
02.04.2023 17:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 17:00:00+00:00
02.04.2023 18:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 18:00:00+00:00
02.04.2023 19:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 19:00:00+00:00
02.04.2023 20:00:00.000,1.23287,1.23287,1.23287,1.23287,2023-02-04 20:00:00+00:00
02.04.2023 21:00:00.000,1.23274,1.23307,1.23232,1.23257,2023-02-04 21:00:00+00:00
02.04.2023 22:00:00.000,1.23256,1.23297,1.23052,1.23089,2023-02-04 22:00:00+00:00
02.04.2023 23:00:00.000,1.2309,1.23097,1.22836,1.22855,2023-02-04 23:00:00+00:00
03.04.2023 00:00:00.000,1.22856,1.23079,1.22814,1.23064,2023-03-04 00:00:00+00:00
03.04.2023 01:00:00.000,1.23064,1.23076,1.22902,1.22961,2023-03-04 01:00:00+00:00
03.04.2023 02:00:00.000,1.22962,1.22983,1.22837,1.22843,2023-03-04 02:00:00+00:00
03.04.2023 03:00:00.000,1.22848,1.22885,1.22758,1.22764,2023-03-04 03:00:00+00:00
03.04.2023 04:00:00.000,1.22761,1.2284,1.22753,1.22806,2023-03-04 04:00:00+00:00
03.04.2023 05:00:00.000,1.22806,1.22861,1.22754,1.2282,2023-03-04 05:00:00+00:00
03.04.2023 06:00:00.000,1.2282,1.23016,1.2274,1.22956,2023-03-04 06:00:00+00:00
03.04.2023 07:00:00.000,1.22961,1.23259,1.22961,1.23223,2023-03-04 07:00:00+00:00
03.04.2023 08:00:00.000,1.23224,1.23344,1.23088,1.23324,2023-03-04 08:00:00+00:00
03.04.2023 09:00:00.000,1.23324,1.23499,1.23312,1.23491,2023-03-04 09:00:00+00:00
03.04.2023 10:00:00.000,1.23495,1.23666,1.23486,1.23634,2023-03-04 10:00:00+00:00
03.04.2023 11:00:00.000,1.23632,1.23829,1.23611,1.23825,2023-03-04 11:00:00+00:00
03.04.2023 12:00:00.000,1.23828,1.23929,1.23778,1.23856,2023-03-04 12:00:00+00:00
03.04.2023 13:00:00.000,1.23857,1.24047,1.23776,1.23886,2023-03-04 13:00:00+00:00
03.04.2023 14:00:00.000,1.23922,1.24203,1.23922,1.23953,2023-03-04 14:00:00+00:00
03.04.2023 15:00:00.000,1.23955,1.24046,1.23799,1.24014,2023-03-04 15:00:00+00:00
03.04.2023 16:00:00.000,1.24014,1.24018,1.23846,1.23961,2023-03-04 16:00:00+00:00
03.04.2023 17:00:00.000,1.23962,1.23971,1.2387,1.23971,2023-03-04 17:00:00+00:00
03.04.2023 18:00:00.000,1.23971,1.24098,1.23946,1.2409,2023-03-04 18:00:00+00:00
03.04.2023 19:00:00.000,1.24094,1.24229,1.24076,1.24218,2023-03-04 19:00:00+00:00
03.04.2023 20:00:00.000,1.24217,1.24232,1.24099,1.24099,2023-03-04 20:00:00+00:00
03.04.2023 21:00:00.000,1.241,1.24165,1.24038,1.24145,2023-03-04 21:00:00+00:00
03.04.2023 22:00:00.000,1.24148,1.242,1.24144,1.24148,2023-03-04 22:00:00+00:00
03.04.2023 23:00:00.000,1.2415,1.2425,1.24149,1.24196,2023-03-04 23:00:00+00:00
04.04.2023 00:00:00.000,1.24198,1.24226,1.24047,1.24106,2023-04-04 00:00:00+00:00
04.04.2023 01:00:00.000,1.24105,1.24121,1.23982,1.24027,2023-04-04 01:00:00+00:00
04.04.2023 02:00:00.000,1.24026,1.24072,1.23994,1.24027,2023-04-04 02:00:00+00:00
04.04.2023 03:00:00.000,1.24029,1.24059,1.23999,1.24042,2023-04-04 03:00:00+00:00
04.04.2023 04:00:00.000,1.24043,1.24141,1.24014,1.24102,2023-04-04 04:00:00+00:00
04.04.2023 05:00:00.000,1.24101,1.24111,1.23947,1.24007,2023-04-04 05:00:00+00:00
04.04.2023 06:00:00.000,1.24009,1.24275,1.23995,1.24238,2023-04-04 06:00:00+00:00
04.04.2023 07:00:00.000,1.24237,1.2474,1.24223,1.24693,2023-04-04 07:00:00+00:00
04.04.2023 08:00:00.000,1.24694,1.24808,1.24616,1.2475,2023-04-04 08:00:00+00:00
04.04.2023 09:00:00.000,1.2475,1.25209,1.24716,1.25112,2023-04-04 09:00:00+00:00
04.04.2023 10:00:00.000,1.25114,1.25129,1.24947,1.25038,2023-04-04 10:00:00+00:00
04.04.2023 11:00:00.000,1.25038,1.25054,1.24798,1.24806,2023-04-04 11:00:00+00:00
04.04.2023 12:00:00.000,1.24806,1.24878,1.24656,1.24706,2023-04-04 12:00:00+00:00
04.04.2023 13:00:00.000,1.24706,1.24922,1.24701,1.248,2023-04-04 13:00:00+00:00
04.04.2023 14:00:00.000,1.24803,1.2525,1.24803,1.25145,2023-04-04 14:00:00+00:00
04.04.2023 15:00:00.000,1.25146,1.25151,1.24864,1.24979,2023-04-04 15:00:00+00:00
04.04.2023 16:00:00.000,1.24977,1.25015,1.24865,1.24937,2023-04-04 16:00:00+00:00
04.04.2023 17:00:00.000,1.24938,1.24989,1.24885,1.24915,2023-04-04 17:00:00+00:00
04.04.2023 18:00:00.000,1.24915,1.2499,1.24907,1.24982,2023-04-04 18:00:00+00:00
04.04.2023 19:00:00.000,1.24983,1.2499,1.24924,1.24985,2023-04-04 19:00:00+00:00
04.04.2023 20:00:00.000,1.24989,1.25018,1.24972,1.24997,2023-04-04 20:00:00+00:00
04.04.2023 21:00:00.000,1.24994,1.25026,1.24976,1.24997,2023-04-04 21:00:00+00:00
04.04.2023 22:00:00.000,1.25,1.25078,1.24973,1.25008,2023-04-04 22:00:00+00:00
04.04.2023 23:00:00.000,1.25008,1.25069,1.2495,1.24983,2023-04-04 23:00:00+00:00
05.04.2023 00:00:00.000,1.24984,1.25101,1.24829,1.24853,2023-05-04 00:00:00+00:00
05.04.2023 01:00:00.000,1.24855,1.24961,1.2485,1.24872,2023-05-04 01:00:00+00:00
05.04.2023 02:00:00.000,1.24874,1.25054,1.24874,1.24975,2023-05-04 02:00:00+00:00
05.04.2023 03:00:00.000,1.24976,1.2499,1.24863,1.249,2023-05-04 03:00:00+00:00
05.04.2023 04:00:00.000,1.249,1.24904,1.24832,1.24846,2023-05-04 04:00:00+00:00
05.04.2023 05:00:00.000,1.24848,1.2495,1.24783,1.24916,2023-05-04 05:00:00+00:00
05.04.2023 06:00:00.000,1.24917,1.24929,1.24793,1.24841,2023-05-04 06:00:00+00:00
05.04.2023 07:00:00.000,1.2484,1.25141,1.2484,1.24862,2023-05-04 07:00:00+00:00
05.04.2023 08:00:00.000,1.24863,1.2491,1.24696,1.24874,2023-05-04 08:00:00+00:00
05.04.2023 09:00:00.000,1.24874,1.24936,1.24607,1.24817,2023-05-04 09:00:00+00:00
05.04.2023 10:00:00.000,1.24815,1.24839,1.2461,1.24703,2023-05-04 10:00:00+00:00
05.04.2023 11:00:00.000,1.24703,1.24799,1.24552,1.24723,2023-05-04 11:00:00+00:00
05.04.2023 12:00:00.000,1.24723,1.24936,1.247,1.24894,2023-05-04 12:00:00+00:00
05.04.2023 13:00:00.000,1.24892,1.24935,1.2469,1.2479,2023-05-04 13:00:00+00:00
05.04.2023 14:00:00.000,1.2479,1.25067,1.24323,1.24481,2023-05-04 14:00:00+00:00
05.04.2023 15:00:00.000,1.24482,1.24792,1.24447,1.24674,2023-05-04 15:00:00+00:00
05.04.2023 16:00:00.000,1.24676,1.24702,1.24474,1.2452,2023-05-04 16:00:00+00:00
05.04.2023 17:00:00.000,1.2452,1.24622,1.24465,1.24622,2023-05-04 17:00:00+00:00
05.04.2023 18:00:00.000,1.24622,1.2466,1.24557,1.24631,2023-05-04 18:00:00+00:00
05.04.2023 19:00:00.000,1.24632,1.24635,1.24555,1.24586,2023-05-04 19:00:00+00:00
05.04.2023 20:00:00.000,1.24589,1.24617,1.24552,1.24606,2023-05-04 20:00:00+00:00
05.04.2023 21:00:00.000,1.24594,1.24596,1.24561,1.24591,2023-05-04 21:00:00+00:00
05.04.2023 22:00:00.000,1.24591,1.24664,1.24578,1.24644,2023-05-04 22:00:00+00:00
05.04.2023 23:00:00.000,1.24645,1.24667,1.24618,1.24621,2023-05-04 23:00:00+00:00
06.04.2023 00:00:00.000,1.24617,1.2464,1.24477,1.24479,2023-06-04 00:00:00+00:00
06.04.2023 01:00:00.000,1.24482,1.24484,1.24369,1.24436,2023-06-04 01:00:00+00:00
06.04.2023 02:00:00.000,1.24435,1.24454,1.24369,1.24397,2023-06-04 02:00:00+00:00
06.04.2023 03:00:00.000,1.24398,1.24452,1.24389,1.24449,2023-06-04 03:00:00+00:00
06.04.2023 04:00:00.000,1.2445,1.24484,1.2441,1.24458,2023-06-04 04:00:00+00:00
06.04.2023 05:00:00.000,1.24458,1.24499,1.24416,1.24497,2023-06-04 05:00:00+00:00
06.04.2023 06:00:00.000,1.24496,1.24667,1.24455,1.24626,2023-06-04 06:00:00+00:00
06.04.2023 07:00:00.000,1.24627,1.24867,1.24603,1.24684,2023-06-04 07:00:00+00:00
06.04.2023 08:00:00.000,1.24684,1.24775,1.24518,1.2468,2023-06-04 08:00:00+00:00
06.04.2023 09:00:00.000,1.24679,1.24758,1.24556,1.24599,2023-06-04 09:00:00+00:00
06.04.2023 10:00:00.000,1.24599,1.24623,1.24534,1.2459,2023-06-04 10:00:00+00:00
06.04.2023 11:00:00.000,1.24592,1.24813,1.2459,1.24787,2023-06-04 11:00:00+00:00
06.04.2023 12:00:00.000,1.24787,1.24809,1.24272,1.24311,2023-06-04 12:00:00+00:00
06.04.2023 13:00:00.000,1.24311,1.24312,1.24123,1.24214,2023-06-04 13:00:00+00:00
06.04.2023 14:00:00.000,1.24216,1.24383,1.2416,1.24347,2023-06-04 14:00:00+00:00
06.04.2023 15:00:00.000,1.24346,1.24543,1.24322,1.24541,2023-06-04 15:00:00+00:00
06.04.2023 16:00:00.000,1.24542,1.2467,1.2453,1.24622,2023-06-04 16:00:00+00:00
06.04.2023 17:00:00.000,1.24622,1.24667,1.24529,1.24562,2023-06-04 17:00:00+00:00
06.04.2023 18:00:00.000,1.24563,1.24607,1.24491,1.24539,2023-06-04 18:00:00+00:00
06.04.2023 19:00:00.000,1.2454,1.24542,1.24397,1.24433,2023-06-04 19:00:00+00:00
06.04.2023 20:00:00.000,1.24432,1.24432,1.2437,1.24382,2023-06-04 20:00:00+00:00
06.04.2023 21:00:00.000,1.24387,1.24411,1.24355,1.24379,2023-06-04 21:00:00+00:00
06.04.2023 22:00:00.000,1.24381,1.24409,1.24317,1.24345,2023-06-04 22:00:00+00:00
06.04.2023 23:00:00.000,1.24346,1.24419,1.24331,1.24375,2023-06-04 23:00:00+00:00
07.04.2023 00:00:00.000,1.24376,1.24448,1.24339,1.24366,2023-07-04 00:00:00+00:00
07.04.2023 01:00:00.000,1.24367,1.24449,1.2436,1.24424,2023-07-04 01:00:00+00:00
07.04.2023 02:00:00.000,1.24425,1.24491,1.24422,1.24473,2023-07-04 02:00:00+00:00
07.04.2023 03:00:00.000,1.24473,1.24486,1.24448,1.24473,2023-07-04 03:00:00+00:00
07.04.2023 04:00:00.000,1.24472,1.24509,1.2447,1.24474,2023-07-04 04:00:00+00:00
07.04.2023 05:00:00.000,1.24475,1.2451,1.24457,1.2449,2023-07-04 05:00:00+00:00
07.04.2023 06:00:00.000,1.2449,1.24557,1.2438,1.24409,2023-07-04 06:00:00+00:00
07.04.2023 07:00:00.000,1.2441,1.24426,1.24328,1.24356,2023-07-04 07:00:00+00:00
07.04.2023 08:00:00.000,1.24356,1.24403,1.24282,1.244,2023-07-04 08:00:00+00:00
07.04.2023 09:00:00.000,1.24399,1.24423,1.24341,1.24393,2023-07-04 09:00:00+00:00
07.04.2023 10:00:00.000,1.24392,1.24454,1.24376,1.24418,2023-07-04 10:00:00+00:00
07.04.2023 11:00:00.000,1.24416,1.24418,1.24321,1.24372,2023-07-04 11:00:00+00:00
07.04.2023 12:00:00.000,1.24372,1.24372,1.23888,1.24159,2023-07-04 12:00:00+00:00
07.04.2023 13:00:00.000,1.2416,1.24224,1.23998,1.24109,2023-07-04 13:00:00+00:00
07.04.2023 14:00:00.000,1.24108,1.24259,1.2406,1.24239,2023-07-04 14:00:00+00:00
07.04.2023 15:00:00.000,1.2424,1.24256,1.24106,1.24175,2023-07-04 15:00:00+00:00
07.04.2023 16:00:00.000,1.24176,1.24244,1.24128,1.24163,2023-07-04 16:00:00+00:00
07.04.2023 17:00:00.000,1.24164,1.24207,1.24159,1.24174,2023-07-04 17:00:00+00:00
07.04.2023 18:00:00.000,1.24174,1.24191,1.24131,1.24142,2023-07-04 18:00:00+00:00
07.04.2023 19:00:00.000,1.24142,1.24274,1.24139,1.24232,2023-07-04 19:00:00+00:00
07.04.2023 20:00:00.000,1.24238,1.24328,1.24111,1.24113,2023-07-04 20:00:00+00:00
07.04.2023 21:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-07-04 21:00:00+00:00
07.04.2023 22:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-07-04 22:00:00+00:00
07.04.2023 23:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-07-04 23:00:00+00:00
08.04.2023 00:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 00:00:00+00:00
08.04.2023 01:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 01:00:00+00:00
08.04.2023 02:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 02:00:00+00:00
08.04.2023 03:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 03:00:00+00:00
08.04.2023 04:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 04:00:00+00:00
08.04.2023 05:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 05:00:00+00:00
08.04.2023 06:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 06:00:00+00:00
08.04.2023 07:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 07:00:00+00:00
08.04.2023 08:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 08:00:00+00:00
08.04.2023 09:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 09:00:00+00:00
08.04.2023 10:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 10:00:00+00:00
08.04.2023 11:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 11:00:00+00:00
08.04.2023 12:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 12:00:00+00:00
08.04.2023 13:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 13:00:00+00:00
08.04.2023 14:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 14:00:00+00:00
08.04.2023 15:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 15:00:00+00:00
08.04.2023 16:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 16:00:00+00:00
08.04.2023 17:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 17:00:00+00:00
08.04.2023 18:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 18:00:00+00:00
08.04.2023 19:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 19:00:00+00:00
08.04.2023 20:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 20:00:00+00:00
08.04.2023 21:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 21:00:00+00:00
08.04.2023 22:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 22:00:00+00:00
08.04.2023 23:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-08-04 23:00:00+00:00
09.04.2023 00:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 00:00:00+00:00
09.04.2023 01:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 01:00:00+00:00
09.04.2023 02:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 02:00:00+00:00
09.04.2023 03:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 03:00:00+00:00
09.04.2023 04:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 04:00:00+00:00
09.04.2023 05:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 05:00:00+00:00
09.04.2023 06:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 06:00:00+00:00
09.04.2023 07:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 07:00:00+00:00
09.04.2023 08:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 08:00:00+00:00
09.04.2023 09:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 09:00:00+00:00
09.04.2023 10:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 10:00:00+00:00
09.04.2023 11:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 11:00:00+00:00
09.04.2023 12:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 12:00:00+00:00
09.04.2023 13:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 13:00:00+00:00
09.04.2023 14:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 14:00:00+00:00
09.04.2023 15:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 15:00:00+00:00
09.04.2023 16:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 16:00:00+00:00
09.04.2023 17:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 17:00:00+00:00
09.04.2023 18:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 18:00:00+00:00
09.04.2023 19:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 19:00:00+00:00
09.04.2023 20:00:00.000,1.24113,1.24113,1.24113,1.24113,2023-09-04 20:00:00+00:00
09.04.2023 21:00:00.000,1.24168,1.2418,1.24167,1.24169,2023-09-04 21:00:00+00:00
09.04.2023 22:00:00.000,1.2417,1.24276,1.24169,1.24261,2023-09-04 22:00:00+00:00
09.04.2023 23:00:00.000,1.24262,1.24307,1.24202,1.24301,2023-09-04 23:00:00+00:00
10.04.2023 00:00:00.000,1.24303,1.24339,1.2415,1.24165,2023-10-04 00:00:00+00:00
10.04.2023 01:00:00.000,1.24164,1.24214,1.24105,1.24155,2023-10-04 01:00:00+00:00
10.04.2023 02:00:00.000,1.24155,1.24178,1.24097,1.24103,2023-10-04 02:00:00+00:00
10.04.2023 03:00:00.000,1.24103,1.24145,1.24069,1.24082,2023-10-04 03:00:00+00:00
10.04.2023 04:00:00.000,1.24079,1.24079,1.24037,1.24051,2023-10-04 04:00:00+00:00
10.04.2023 05:00:00.000,1.24052,1.24108,1.23988,1.24086,2023-10-04 05:00:00+00:00
10.04.2023 06:00:00.000,1.24086,1.2417,1.2396,1.24155,2023-10-04 06:00:00+00:00
10.04.2023 07:00:00.000,1.24156,1.24267,1.24129,1.24264,2023-10-04 07:00:00+00:00
10.04.2023 08:00:00.000,1.24265,1.24335,1.24209,1.24283,2023-10-04 08:00:00+00:00
10.04.2023 09:00:00.000,1.24282,1.24423,1.24251,1.24342,2023-10-04 09:00:00+00:00
10.04.2023 10:00:00.000,1.24343,1.24393,1.24293,1.24294,2023-10-04 10:00:00+00:00
10.04.2023 11:00:00.000,1.24293,1.2435,1.24086,1.24118,2023-10-04 11:00:00+00:00
10.04.2023 12:00:00.000,1.24117,1.24154,1.23495,1.23512,2023-10-04 12:00:00+00:00
10.04.2023 13:00:00.000,1.2351,1.23649,1.2344,1.23547,2023-10-04 13:00:00+00:00
10.04.2023 14:00:00.000,1.23549,1.23686,1.23506,1.23588,2023-10-04 14:00:00+00:00
10.04.2023 15:00:00.000,1.23589,1.23745,1.23559,1.23572,2023-10-04 15:00:00+00:00
10.04.2023 16:00:00.000,1.2357,1.23795,1.23558,1.23748,2023-10-04 16:00:00+00:00
10.04.2023 17:00:00.000,1.23749,1.23822,1.23717,1.23777,2023-10-04 17:00:00+00:00
10.04.2023 18:00:00.000,1.2378,1.23809,1.23728,1.23788,2023-10-04 18:00:00+00:00
10.04.2023 19:00:00.000,1.23789,1.23848,1.23755,1.23844,2023-10-04 19:00:00+00:00
10.04.2023 20:00:00.000,1.23842,1.23842,1.23798,1.23802,2023-10-04 20:00:00+00:00
10.04.2023 21:00:00.000,1.23801,1.23823,1.23776,1.2382,2023-10-04 21:00:00+00:00
10.04.2023 22:00:00.000,1.23817,1.23873,1.23775,1.2386,2023-10-04 22:00:00+00:00
10.04.2023 23:00:00.000,1.23863,1.23922,1.23845,1.23909,2023-10-04 23:00:00+00:00
11.04.2023 00:00:00.000,1.23907,1.24033,1.23906,1.23979,2023-11-04 00:00:00+00:00
11.04.2023 01:00:00.000,1.23978,1.23995,1.23863,1.23979,2023-11-04 01:00:00+00:00
11.04.2023 02:00:00.000,1.23981,1.24073,1.23965,1.24038,2023-11-04 02:00:00+00:00
11.04.2023 03:00:00.000,1.24038,1.24131,1.24026,1.24059,2023-11-04 03:00:00+00:00
11.04.2023 04:00:00.000,1.24059,1.24115,1.24002,1.24034,2023-11-04 04:00:00+00:00
11.04.2023 05:00:00.000,1.24032,1.24169,1.24032,1.24166,2023-11-04 05:00:00+00:00
11.04.2023 06:00:00.000,1.24166,1.24193,1.24077,1.24126,2023-11-04 06:00:00+00:00
11.04.2023 07:00:00.000,1.24128,1.24364,1.24063,1.24238,2023-11-04 07:00:00+00:00
11.04.2023 08:00:00.000,1.24239,1.24454,1.24237,1.2435,2023-11-04 08:00:00+00:00
11.04.2023 09:00:00.000,1.24347,1.2447,1.24292,1.24408,2023-11-04 09:00:00+00:00
11.04.2023 10:00:00.000,1.24408,1.24559,1.24318,1.24508,2023-11-04 10:00:00+00:00
11.04.2023 11:00:00.000,1.24508,1.24528,1.24176,1.24277,2023-11-04 11:00:00+00:00
11.04.2023 12:00:00.000,1.24275,1.2438,1.24205,1.24314,2023-11-04 12:00:00+00:00
11.04.2023 13:00:00.000,1.24313,1.24396,1.24208,1.24297,2023-11-04 13:00:00+00:00
11.04.2023 14:00:00.000,1.24297,1.24402,1.24248,1.24305,2023-11-04 14:00:00+00:00
11.04.2023 15:00:00.000,1.24308,1.24369,1.24066,1.24075,2023-11-04 15:00:00+00:00
11.04.2023 16:00:00.000,1.24077,1.24137,1.24051,1.24084,2023-11-04 16:00:00+00:00
11.04.2023 17:00:00.000,1.24083,1.24217,1.24071,1.24201,2023-11-04 17:00:00+00:00
11.04.2023 18:00:00.000,1.24202,1.24223,1.24137,1.24201,2023-11-04 18:00:00+00:00
11.04.2023 19:00:00.000,1.24204,1.2427,1.24164,1.24248,2023-11-04 19:00:00+00:00
11.04.2023 20:00:00.000,1.2425,1.24289,1.24222,1.24227,2023-11-04 20:00:00+00:00
11.04.2023 21:00:00.000,1.24218,1.24271,1.24188,1.24264,2023-11-04 21:00:00+00:00
11.04.2023 22:00:00.000,1.24264,1.24305,1.24251,1.24303,2023-11-04 22:00:00+00:00
